Episode,Total Reward,Steps,Falls
5840,-401.0,203,2
5841,-111.0,111,0
5842,-105.0,105,0
5843,-79.0,79,0
5844,-107.0,107,0
5845,-80.0,80,0
5846,-1269.0,378,9
5847,-114.0,114,0
5848,-91.0,91,0
5849,-120.0,120,0
5850,-1089.0,297,8
5851,-580.0,184,4
5852,-108.0,108,0
5853,-126.0,126,0
5854,-94.0,94,0
5855,-1291.0,400,9
5856,-390.0,192,2
5857,-52.0,52,0
5858,-403.0,205,2
5859,-129.0,129,0
5860,-108.0,108,0
5861,-396.0,198,2
5862,-86.0,86,0
5863,-101.0,101,0
5864,-243.0,144,1
5865,-1489.0,400,11
5866,-79.0,79,0
5867,-48.0,48,0
5868,-93.0,93,0
5869,-93.0,93,0
5870,-132.0,132,0
5871,-96.0,96,0
5872,-85.0,85,0
5873,-68.0,68,0
5874,-1023.0,231,8
5875,-1588.0,400,12
5876,-72.0,72,0
5877,-1390.0,400,10
5878,-107.0,107,0
5879,-1489.0,400,11
5880,-1291.0,400,9
5881,-97.0,97,0
5882,-121.0,121,0
5883,-380.0,182,2
5884,-734.0,239,5
5885,-68.0,68,0
5886,-1291.0,400,9
5887,-137.0,137,0
5888,-1035.0,342,7
5889,-89.0,89,0
5890,-362.0,164,2
5891,-408.0,210,2
5892,-171.0,171,0
5893,-86.0,86,0
5894,-108.0,108,0
5895,-1192.0,400,8
5896,-100.0,100,0
5897,-80.0,80,0
5898,-138.0,138,0
5899,-654.0,258,4
5900,-987.0,294,7
5901,-1390.0,400,10
5902,-106.0,106,0
5903,-157.0,157,0
5904,-128.0,128,0
5905,-97.0,97,0
5906,-212.0,113,1
5907,-131.0,131,0
5908,-578.0,182,4
5909,-87.0,87,0
5910,-1291.0,400,9
5911,-169.0,169,0
5912,-107.0,107,0
5913,-1390.0,400,10
5914,-56.0,56,0
5915,-108.0,108,0
5916,-76.0,76,0
5917,-83.0,83,0
5918,-87.0,87,0
5919,-364.0,166,2
5920,-129.0,129,0
5921,-1192.0,400,8
5922,-58.0,58,0
5923,-122.0,122,0
5924,-599.0,203,4
5925,-362.0,164,2
5926,-979.0,286,7
5927,-69.0,69,0
5928,-108.0,108,0
5929,-1588.0,400,12
5930,-111.0,111,0
5931,-89.0,89,0
5932,-1291.0,400,9
5933,-615.0,219,4
5934,-94.0,94,0
5935,-100.0,100,0
5936,-84.0,84,0
5937,-112.0,112,0
5938,-912.0,318,6
5939,-96.0,96,0
5940,-139.0,139,0
5941,-1489.0,400,11
5942,-165.0,165,0
5943,-140.0,140,0
5944,-120.0,120,0
5945,-120.0,120,0
5946,-102.0,102,0
5947,-75.0,75,0
5948,-104.0,104,0
5949,-612.0,216,4
5950,-71.0,71,0
5951,-370.0,172,2
5952,-47.0,47,0
5953,-1192.0,400,8
5954,-93.0,93,0
5955,-327.0,129,2
5956,-399.0,201,2
5957,-96.0,96,0
5958,-1588.0,400,12
5959,-99.0,99,0
5960,-406.0,208,2
5961,-126.0,126,0
5962,-138.0,138,0
5963,-1291.0,400,9
5964,-47.0,47,0
5965,-115.0,115,0
5966,-1489.0,400,11
5967,-360.0,162,2
5968,-97.0,97,0
5969,-107.0,107,0
5970,-129.0,129,0
5971,-84.0,84,0
5972,-58.0,58,0
5973,-119.0,119,0
5974,-921.0,327,6
5975,-368.0,170,2
5976,-70.0,70,0
5977,-1390.0,400,10
5978,-357.0,159,2
5979,-399.0,201,2
5980,-123.0,123,0
5981,-377.0,179,2
5982,-1390.0,400,10
5983,-91.0,91,0
5984,-119.0,119,0
5985,-1291.0,400,9
5986,-111.0,111,0
5987,-112.0,112,0
5988,-1390.0,400,10
5989,-131.0,131,0
5990,-695.0,299,4
5991,-384.0,186,2
5992,-113.0,113,0
5993,-86.0,86,0
5994,-90.0,90,0
5995,-53.0,53,0
5996,-74.0,74,0
5997,-120.0,120,0
5998,-1160.0,368,8
5999,-151.0,151,0
6000,-1390.0,400,10
6001,-108.0,108,0
6002,-223.0,124,1
6003,-84.0,84,0
6004,-328.0,130,2
6005,-111.0,111,0
6006,-115.0,115,0
6007,-108.0,108,0
6008,-1018.0,325,7
6009,-152.0,152,0
6010,-109.0,109,0
6011,-628.0,232,4
6012,-143.0,143,0
6013,-123.0,123,0
6014,-120.0,120,0
6015,-72.0,72,0
6016,-208.0,109,1
6017,-84.0,84,0
6018,-50.0,50,0
6019,-60.0,60,0
6020,-89.0,89,0
6021,-82.0,82,0
6022,-127.0,127,0
6023,-126.0,126,0
6024,-1390.0,400,10
6025,-118.0,118,0
6026,-74.0,74,0
6027,-113.0,113,0
6028,-146.0,146,0
6029,-257.0,158,1
6030,-245.0,146,1
6031,-315.0,117,2
6032,-203.0,104,1
6033,-82.0,82,0
6034,-749.0,254,5
6035,-96.0,96,0
6036,-394.0,196,2
6037,-521.0,224,3
6038,-96.0,96,0
6039,-86.0,86,0
6040,-1192.0,400,8
6041,-68.0,68,0
6042,-68.0,68,0
6043,-382.0,184,2
6044,-143.0,143,0
6045,-166.0,67,1
6046,-129.0,129,0
6047,-598.0,202,4
6048,-114.0,114,0
6049,-481.0,184,3
6050,-66.0,66,0
6051,-373.0,175,2
6052,-140.0,140,0
6053,-456.0,159,3
6054,-112.0,112,0
6055,-149.0,149,0
6056,-1043.0,350,7
6057,-133.0,133,0
6058,-87.0,87,0
6059,-72.0,72,0
6060,-87.0,87,0
6061,-131.0,131,0
6062,-425.0,227,2
6063,-129.0,129,0
6064,-47.0,47,0
6065,-378.0,180,2
6066,-1390.0,400,10
6067,-75.0,75,0
6068,-115.0,115,0
6069,-231.0,132,1
6070,-110.0,110,0
6071,-94.0,94,0
6072,-1588.0,400,12
6073,-501.0,204,3
6074,-93.0,93,0
6075,-1190.0,398,8
6076,-367.0,169,2
6077,-124.0,124,0
6078,-453.0,156,3
6079,-102.0,102,0
6080,-146.0,146,0
6081,-60.0,60,0
6082,-146.0,146,0
6083,-60.0,60,0
6084,-99.0,99,0
6085,-1588.0,400,12
6086,-134.0,134,0
6087,-155.0,155,0
6088,-745.0,250,5
6089,-104.0,104,0
6090,-52.0,52,0
6091,-139.0,139,0
6092,-89.0,89,0
6093,-91.0,91,0
6094,-132.0,132,0
6095,-84.0,84,0
6096,-104.0,104,0
6097,-1489.0,400,11
6098,-104.0,104,0
6099,-128.0,128,0
6100,-86.0,86,0
6101,-83.0,83,0
6102,-977.0,284,7
6103,-201.0,102,1
6104,-375.0,177,2
6105,-604.0,208,4
6106,-112.0,112,0
6107,-102.0,102,0
6108,-92.0,92,0
6109,-74.0,74,0
6110,-215.0,116,1
6111,-78.0,78,0
6112,-136.0,136,0
6113,-84.0,84,0
6114,-642.0,246,4
6115,-120.0,120,0
6116,-140.0,140,0
6117,-216.0,117,1
6118,-61.0,61,0
6119,-161.0,161,0
6120,-109.0,109,0
6121,-75.0,75,0
6122,-1192.0,400,8
6123,-123.0,123,0
6124,-87.0,87,0
6125,-89.0,89,0
6126,-750.0,255,5
6127,-147.0,147,0
6128,-82.0,82,0
6129,-329.0,131,2
6130,-518.0,221,3
6131,-123.0,123,0
6132,-133.0,133,0
6133,-138.0,138,0
6134,-78.0,78,0
6135,-1390.0,400,10
6136,-123.0,123,0
6137,-1390.0,400,10
6138,-334.0,136,2
6139,-731.0,236,5
6140,-1390.0,400,10
6141,-96.0,96,0
6142,-130.0,130,0
6143,-276.0,177,1
6144,-102.0,102,0
6145,-163.0,163,0
6146,-66.0,66,0
6147,-77.0,77,0
6148,-88.0,88,0
6149,-221.0,122,1
6150,-124.0,124,0
6151,-74.0,74,0
6152,-137.0,137,0
6153,-250.0,151,1
6154,-456.0,159,3
6155,-89.0,89,0
6156,-115.0,115,0
6157,-1489.0,400,11
6158,-92.0,92,0
6159,-69.0,69,0
6160,-1390.0,400,10
6161,-1192.0,400,8
6162,-134.0,134,0
6163,-1489.0,400,11
6164,-109.0,109,0
6165,-60.0,60,0
6166,-79.0,79,0
6167,-1192.0,400,8
6168,-136.0,136,0
6169,-868.0,274,6
6170,-1489.0,400,11
6171,-129.0,129,0
6172,-88.0,88,0
6173,-91.0,91,0
6174,-443.0,146,3
6175,-132.0,132,0
6176,-103.0,103,0
6177,-125.0,125,0
6178,-114.0,114,0
6179,-98.0,98,0
6180,-145.0,145,0
6181,-96.0,96,0
6182,-157.0,157,0
6183,-108.0,108,0
6184,-276.0,177,1
6185,-39.0,39,0
6186,-94.0,94,0
6187,-1390.0,400,10
6188,-81.0,81,0
6189,-84.0,84,0
6190,-160.0,160,0
6191,-78.0,78,0
6192,-160.0,160,0
6193,-150.0,150,0
6194,-276.0,177,1
6195,-384.0,186,2
6196,-581.0,185,4
6197,-131.0,131,0
6198,-139.0,139,0
6199,-102.0,102,0
6200,-100.0,100,0
6201,-500.0,203,3
6202,-92.0,92,0
6203,-111.0,111,0
6204,-62.0,62,0
6205,-648.0,252,4
6206,-1489.0,400,11
6207,-59.0,59,0
6208,-99.0,99,0
6209,-88.0,88,0
6210,-87.0,87,0
6211,-75.0,75,0
6212,-103.0,103,0
6213,-108.0,108,0
6214,-45.0,45,0
6215,-349.0,151,2
6216,-86.0,86,0
6217,-104.0,104,0
6218,-776.0,281,5
6219,-141.0,141,0
6220,-1489.0,400,11
6221,-164.0,164,0
6222,-84.0,84,0
6223,-123.0,123,0
6224,-86.0,86,0
6225,-499.0,202,3
6226,-121.0,121,0
6227,-1489.0,400,11
6228,-81.0,81,0
6229,-459.0,162,3
6230,-103.0,103,0
6231,-1390.0,400,10
6232,-133.0,133,0
6233,-624.0,228,4
6234,-48.0,48,0
6235,-945.0,252,7
6236,-104.0,104,0
6237,-95.0,95,0
6238,-53.0,53,0
6239,-96.0,96,0
6240,-1192.0,400,8
6241,-102.0,102,0
6242,-74.0,74,0
6243,-1120.0,328,8
6244,-609.0,213,4
6245,-1121.0,329,8
6246,-96.0,96,0
6247,-96.0,96,0
6248,-653.0,257,4
6249,-50.0,50,0
6250,-169.0,169,0
6251,-111.0,111,0
6252,-99.0,99,0
6253,-99.0,99,0
6254,-367.0,169,2
6255,-90.0,90,0
6256,-102.0,102,0
6257,-126.0,126,0
6258,-110.0,110,0
6259,-344.0,146,2
6260,-1192.0,400,8
6261,-185.0,185,0
6262,-101.0,101,0
6263,-103.0,103,0
6264,-70.0,70,0
6265,-1489.0,400,11
6266,-72.0,72,0
6267,-45.0,45,0
6268,-395.0,197,2
6269,-88.0,88,0
6270,-535.0,238,3
6271,-79.0,79,0
6272,-806.0,311,5
6273,-159.0,159,0
6274,-114.0,114,0
6275,-327.0,129,2
6276,-175.0,175,0
6277,-106.0,106,0
6278,-127.0,127,0
6279,-138.0,138,0
6280,-110.0,110,0
6281,-94.0,94,0
6282,-96.0,96,0
6283,-80.0,80,0
6284,-42.0,42,0
6285,-81.0,81,0
6286,-140.0,140,0
6287,-70.0,70,0
6288,-97.0,97,0
6289,-122.0,122,0
6290,-622.0,226,4
6291,-123.0,123,0
6292,-110.0,110,0
6293,-607.0,211,4
6294,-1037.0,344,7
6295,-115.0,115,0
6296,-111.0,111,0
6297,-58.0,58,0
6298,-95.0,95,0
6299,-153.0,153,0
6300,-78.0,78,0
6301,-478.0,181,3
6302,-90.0,90,0
6303,-355.0,157,2
6304,-239.0,140,1
6305,-213.0,114,1
6306,-101.0,101,0
6307,-402.0,204,2
6308,-133.0,133,0
6309,-241.0,142,1
6310,-381.0,183,2
6311,-148.0,148,0
6312,-58.0,58,0
6313,-403.0,205,2
6314,-753.0,258,5
6315,-91.0,91,0
6316,-118.0,118,0
6317,-102.0,102,0
6318,-402.0,204,2
6319,-75.0,75,0
6320,-496.0,199,3
6321,-110.0,110,0
6322,-180.0,81,1
6323,-140.0,140,0
6324,-408.0,210,2
6325,-167.0,167,0
6326,-66.0,66,0
6327,-103.0,103,0
6328,-65.0,65,0
6329,-397.0,199,2
6330,-454.0,157,3
6331,-110.0,110,0
6332,-160.0,160,0
6333,-411.0,213,2
6334,-100.0,100,0
6335,-117.0,117,0
6336,-108.0,108,0
6337,-122.0,122,0
6338,-134.0,134,0
6339,-1489.0,400,11
6340,-1390.0,400,10
6341,-132.0,132,0
6342,-74.0,74,0
6343,-117.0,117,0
6344,-126.0,126,0
6345,-267.0,168,1
6346,-135.0,135,0
6347,-85.0,85,0
6348,-1390.0,400,10
6349,-139.0,139,0
6350,-374.0,176,2
6351,-89.0,89,0
6352,-246.0,147,1
6353,-96.0,96,0
6354,-135.0,135,0
6355,-154.0,154,0
6356,-1489.0,400,11
6357,-158.0,158,0
6358,-110.0,110,0
6359,-1291.0,400,9
6360,-82.0,82,0
6361,-124.0,124,0
6362,-61.0,61,0
6363,-172.0,73,1
6364,-48.0,48,0
6365,-109.0,109,0
6366,-490.0,193,3
6367,-95.0,95,0
6368,-86.0,86,0
6369,-154.0,154,0
6370,-135.0,135,0
6371,-92.0,92,0
6372,-197.0,98,1
6373,-840.0,246,6
6374,-83.0,83,0
6375,-96.0,96,0
6376,-144.0,144,0
6377,-730.0,235,5
6378,-90.0,90,0
6379,-501.0,204,3
6380,-113.0,113,0
6381,-83.0,83,0
6382,-118.0,118,0
6383,-123.0,123,0
6384,-105.0,105,0
6385,-49.0,49,0
6386,-143.0,143,0
6387,-1489.0,400,11
6388,-1489.0,400,11
6389,-1489.0,400,11
6390,-96.0,96,0
6391,-62.0,62,0
6392,-78.0,78,0
6393,-97.0,97,0
6394,-71.0,71,0
6395,-137.0,137,0
6396,-122.0,122,0
6397,-160.0,160,0
6398,-97.0,97,0
6399,-509.0,212,3
6400,-122.0,122,0
6401,-504.0,207,3
6402,-116.0,116,0
6403,-381.0,183,2
6404,-375.0,177,2
6405,-136.0,136,0
6406,-114.0,114,0
6407,-89.0,89,0
6408,-112.0,112,0
6409,-205.0,106,1
6410,-334.0,136,2
6411,-265.0,166,1
6412,-1061.0,368,7
6413,-1291.0,400,9
6414,-363.0,165,2
6415,-115.0,115,0
6416,-147.0,147,0
6417,-148.0,148,0
6418,-144.0,144,0
6419,-410.0,212,2
6420,-377.0,179,2
6421,-1390.0,400,10
6422,-158.0,158,0
6423,-98.0,98,0
6424,-106.0,106,0
6425,-1390.0,400,10
6426,-1390.0,400,10
6427,-101.0,101,0
6428,-83.0,83,0
6429,-73.0,73,0
6430,-72.0,72,0
6431,-130.0,130,0
6432,-1192.0,400,8
6433,-94.0,94,0
6434,-53.0,53,0
6435,-63.0,63,0
6436,-705.0,210,5
6437,-396.0,198,2
6438,-1371.0,381,10
6439,-100.0,100,0
6440,-106.0,106,0
6441,-67.0,67,0
6442,-171.0,171,0
6443,-305.0,107,2
6444,-143.0,143,0
6445,-752.0,257,5
6446,-117.0,117,0
6447,-92.0,92,0
6448,-108.0,108,0
6449,-102.0,102,0
6450,-92.0,92,0
6451,-96.0,96,0
6452,-146.0,146,0
6453,-489.0,192,3
6454,-104.0,104,0
6455,-61.0,61,0
6456,-375.0,177,2
6457,-476.0,179,3
6458,-149.0,149,0
6459,-860.0,266,6
6460,-204.0,105,1
6461,-109.0,109,0
6462,-388.0,190,2
6463,-397.0,199,2
6464,-114.0,114,0
6465,-570.0,174,4
6466,-63.0,63,0
6467,-1291.0,400,9
6468,-288.0,189,1
6469,-74.0,74,0
6470,-91.0,91,0
6471,-97.0,97,0
6472,-109.0,109,0
6473,-86.0,86,0
6474,-375.0,177,2
6475,-1291.0,400,9
6476,-73.0,73,0
6477,-203.0,104,1
6478,-103.0,103,0
6479,-94.0,94,0
6480,-1291.0,400,9
6481,-40.0,40,0
6482,-35.0,35,0
6483,-50.0,50,0
6484,-115.0,115,0
6485,-632.0,236,4
6486,-323.0,125,2
6487,-1489.0,400,11
6488,-736.0,241,5
6489,-87.0,87,0
6490,-115.0,115,0
6491,-240.0,141,1
6492,-511.0,214,3
6493,-139.0,139,0
6494,-399.0,201,2
6495,-114.0,114,0
6496,-127.0,127,0
6497,-119.0,119,0
6498,-394.0,196,2
6499,-1291.0,400,9
6500,-118.0,118,0
6501,-105.0,105,0
6502,-164.0,164,0
6503,-481.0,184,3
6504,-98.0,98,0
6505,-126.0,126,0
6506,-77.0,77,0
6507,-81.0,81,0
6508,-475.0,178,3
6509,-604.0,208,4
6510,-525.0,228,3
6511,-129.0,129,0
6512,-84.0,84,0
6513,-110.0,110,0
6514,-65.0,65,0
6515,-125.0,125,0
6516,-113.0,113,0
6517,-120.0,120,0
6518,-160.0,160,0
6519,-60.0,60,0
6520,-90.0,90,0
6521,-1588.0,400,12
6522,-391.0,193,2
6523,-131.0,131,0
6524,-841.0,346,5
6525,-1390.0,400,10
6526,-1192.0,400,8
6527,-145.0,145,0
6528,-107.0,107,0
6529,-1390.0,400,10
6530,-117.0,117,0
6531,-49.0,49,0
6532,-180.0,180,0
6533,-1291.0,400,9
6534,-371.0,173,2
6535,-89.0,89,0
6536,-104.0,104,0
6537,-101.0,101,0
6538,-158.0,158,0
6539,-157.0,157,0
6540,-78.0,78,0
6541,-105.0,105,0
6542,-99.0,99,0
6543,-124.0,124,0
6544,-91.0,91,0
6545,-80.0,80,0
6546,-396.0,198,2
6547,-104.0,104,0
6548,-1390.0,400,10
6549,-139.0,139,0
6550,-402.0,204,2
6551,-125.0,125,0
6552,-153.0,153,0
6553,-80.0,80,0
6554,-73.0,73,0
6555,-1390.0,400,10
6556,-1489.0,400,11
6557,-395.0,197,2
6558,-364.0,166,2
6559,-106.0,106,0
6560,-67.0,67,0
6561,-453.0,156,3
6562,-114.0,114,0
6563,-105.0,105,0
6564,-111.0,111,0
6565,-92.0,92,0
6566,-232.0,133,1
6567,-111.0,111,0
6568,-437.0,140,3
6569,-294.0,96,2
6570,-99.0,99,0
6571,-1489.0,400,11
6572,-641.0,245,4
6573,-200.0,101,1
6574,-155.0,155,0
6575,-126.0,126,0
6576,-70.0,70,0
6577,-122.0,122,0
6578,-79.0,79,0
6579,-88.0,88,0
6580,-77.0,77,0
6581,-99.0,99,0
6582,-102.0,102,0
6583,-380.0,182,2
6584,-971.0,278,7
6585,-347.0,149,2
6586,-60.0,60,0
6587,-125.0,125,0
6588,-78.0,78,0
6589,-77.0,77,0
6590,-388.0,190,2
6591,-113.0,113,0
6592,-63.0,63,0
6593,-1390.0,400,10
6594,-81.0,81,0
6595,-104.0,104,0
6596,-487.0,190,3
6597,-68.0,68,0
6598,-141.0,141,0
6599,-85.0,85,0
6600,-1390.0,400,10
6601,-94.0,94,0
6602,-581.0,185,4
6603,-93.0,93,0
6604,-89.0,89,0
6605,-388.0,190,2
6606,-66.0,66,0
6607,-60.0,60,0
6608,-390.0,192,2
6609,-142.0,142,0
6610,-117.0,117,0
6611,-143.0,143,0
6612,-474.0,177,3
6613,-115.0,115,0
6614,-80.0,80,0
6615,-352.0,154,2
6616,-337.0,139,2
6617,-79.0,79,0
6618,-1390.0,400,10
6619,-100.0,100,0
6620,-128.0,128,0
6621,-510.0,213,3
6622,-113.0,113,0
6623,-115.0,115,0
6624,-398.0,200,2
6625,-126.0,126,0
6626,-70.0,70,0
6627,-178.0,178,0
6628,-747.0,252,5
6629,-99.0,99,0
6630,-172.0,172,0
6631,-67.0,67,0
6632,-113.0,113,0
6633,-77.0,77,0
6634,-106.0,106,0
6635,-760.0,265,5
6636,-137.0,137,0
6637,-79.0,79,0
6638,-150.0,150,0
6639,-111.0,111,0
6640,-592.0,196,4
6641,-153.0,153,0
6642,-65.0,65,0
6643,-143.0,143,0
6644,-168.0,168,0
6645,-102.0,102,0
6646,-104.0,104,0
6647,-1786.0,400,14
6648,-135.0,135,0
6649,-365.0,167,2
6650,-87.0,87,0
6651,-1291.0,400,9
6652,-1291.0,400,9
6653,-83.0,83,0
6654,-450.0,153,3
6655,-437.0,140,3
6656,-1291.0,400,9
6657,-1786.0,400,14
6658,-59.0,59,0
6659,-112.0,112,0
6660,-114.0,114,0
6661,-106.0,106,0
6662,-131.0,131,0
6663,-132.0,132,0
6664,-160.0,160,0
6665,-80.0,80,0
6666,-73.0,73,0
6667,-345.0,147,2
6668,-94.0,94,0
6669,-187.0,88,1
6670,-1390.0,400,10
6671,-373.0,175,2
6672,-112.0,112,0
6673,-318.0,120,2
6674,-68.0,68,0
6675,-104.0,104,0
6676,-108.0,108,0
6677,-1489.0,400,11
6678,-167.0,167,0
6679,-262.0,163,1
6680,-85.0,85,0
6681,-1010.0,317,7
6682,-88.0,88,0
6683,-182.0,83,1
6684,-344.0,146,2
6685,-92.0,92,0
6686,-513.0,216,3
6687,-97.0,97,0
6688,-115.0,115,0
6689,-129.0,129,0
6690,-1390.0,400,10
6691,-672.0,177,5
6692,-94.0,94,0
6693,-79.0,79,0
6694,-865.0,271,6
6695,-91.0,91,0
6696,-125.0,125,0
6697,-52.0,52,0
6698,-319.0,121,2
6699,-1390.0,400,10
6700,-171.0,72,1
6701,-75.0,75,0
6702,-144.0,144,0
6703,-110.0,110,0
6704,-710.0,215,5
6705,-179.0,179,0
6706,-180.0,180,0
6707,-69.0,69,0
6708,-60.0,60,0
6709,-154.0,154,0
6710,-1032.0,339,7
6711,-68.0,68,0
6712,-115.0,115,0
6713,-106.0,106,0
6714,-888.0,294,6
6715,-1009.0,316,7
6716,-98.0,98,0
6717,-114.0,114,0
6718,-123.0,123,0
6719,-62.0,62,0
6720,-1390.0,400,10
6721,-117.0,117,0
6722,-1291.0,400,9
6723,-373.0,175,2
6724,-1291.0,400,9
6725,-115.0,115,0
6726,-97.0,97,0
6727,-304.0,106,2
6728,-156.0,156,0
6729,-1323.0,333,10
6730,-108.0,108,0
6731,-88.0,88,0
6732,-457.0,160,3
6733,-704.0,209,5
6734,-108.0,108,0
6735,-97.0,97,0
6736,-126.0,126,0
6737,-69.0,69,0
6738,-310.0,112,2
6739,-1290.0,399,9
6740,-106.0,106,0
6741,-96.0,96,0
6742,-130.0,130,0
6743,-55.0,55,0
6744,-115.0,115,0
6745,-640.0,244,4
6746,-406.0,208,2
6747,-1390.0,400,10
6748,-104.0,104,0
6749,-172.0,73,1
6750,-64.0,64,0
6751,-143.0,143,0
6752,-90.0,90,0
6753,-114.0,114,0
6754,-76.0,76,0
6755,-228.0,129,1
6756,-338.0,140,2
6757,-95.0,95,0
6758,-120.0,120,0
6759,-225.0,126,1
6760,-527.0,230,3
6761,-71.0,71,0
6762,-156.0,156,0
6763,-84.0,84,0
6764,-94.0,94,0
6765,-86.0,86,0
6766,-338.0,140,2
6767,-146.0,146,0
6768,-84.0,84,0
6769,-321.0,123,2
6770,-208.0,109,1
6771,-123.0,123,0
6772,-81.0,81,0
6773,-634.0,238,4
6774,-77.0,77,0
6775,-580.0,184,4
6776,-141.0,141,0
6777,-114.0,114,0
6778,-342.0,144,2
6779,-100.0,100,0
6780,-1489.0,400,11
6781,-70.0,70,0
6782,-506.0,209,3
6783,-46.0,46,0
6784,-985.0,292,7
6785,-89.0,89,0
6786,-212.0,113,1
6787,-108.0,108,0
6788,-1390.0,400,10
6789,-89.0,89,0
6790,-204.0,105,1
6791,-147.0,147,0
6792,-106.0,106,0
6793,-94.0,94,0
6794,-50.0,50,0
6795,-368.0,170,2
6796,-70.0,70,0
6797,-377.0,179,2
6798,-85.0,85,0
6799,-1390.0,400,10
6800,-108.0,108,0
6801,-85.0,85,0
6802,-97.0,97,0
6803,-356.0,158,2
6804,-130.0,130,0
6805,-114.0,114,0
6806,-69.0,69,0
6807,-78.0,78,0
6808,-498.0,201,3
6809,-75.0,75,0
6810,-124.0,124,0
6811,-136.0,136,0
6812,-309.0,111,2
6813,-113.0,113,0
6814,-189.0,90,1
6815,-279.0,180,1
6816,-90.0,90,0
6817,-98.0,98,0
6818,-350.0,152,2
6819,-131.0,131,0
6820,-79.0,79,0
6821,-83.0,83,0
6822,-1390.0,400,10
6823,-107.0,107,0
6824,-102.0,102,0
6825,-385.0,187,2
6826,-76.0,76,0
6827,-87.0,87,0
6828,-398.0,200,2
6829,-375.0,177,2
6830,-754.0,259,5
6831,-263.0,65,2
6832,-102.0,102,0
6833,-97.0,97,0
6834,-1489.0,400,11
6835,-99.0,99,0
6836,-160.0,160,0
6837,-1687.0,400,13
6838,-87.0,87,0
6839,-1489.0,400,11
6840,-329.0,131,2
6841,-1588.0,400,12
6842,-627.0,231,4
6843,-75.0,75,0
6844,-577.0,181,4
6845,-124.0,124,0
6846,-756.0,261,5
6847,-101.0,101,0
6848,-187.0,187,0
6849,-104.0,104,0
6850,-1390.0,400,10
6851,-1291.0,400,9
6852,-90.0,90,0
6853,-459.0,162,3
6854,-95.0,95,0
6855,-122.0,122,0
6856,-118.0,118,0
6857,-643.0,247,4
6858,-97.0,97,0
6859,-118.0,118,0
6860,-153.0,153,0
6861,-211.0,112,1
6862,-92.0,92,0
6863,-200.0,101,1
6864,-66.0,66,0
6865,-410.0,212,2
6866,-105.0,105,0
6867,-565.0,169,4
6868,-105.0,105,0
6869,-95.0,95,0
6870,-128.0,128,0
6871,-735.0,240,5
6872,-110.0,110,0
6873,-80.0,80,0
6874,-70.0,70,0
6875,-1291.0,400,9
6876,-115.0,115,0
6877,-95.0,95,0
6878,-114.0,114,0
6879,-382.0,184,2
6880,-122.0,122,0
6881,-711.0,216,5
6882,-93.0,93,0
6883,-58.0,58,0
6884,-1390.0,400,10
6885,-56.0,56,0
6886,-76.0,76,0
6887,-73.0,73,0
6888,-131.0,131,0
6889,-60.0,60,0
6890,-108.0,108,0
6891,-106.0,106,0
6892,-121.0,121,0
6893,-406.0,208,2
6894,-377.0,179,2
6895,-165.0,165,0
6896,-1687.0,400,13
6897,-94.0,94,0
6898,-853.0,259,6
6899,-1291.0,400,9
6900,-106.0,106,0
6901,-622.0,226,4
6902,-127.0,127,0
6903,-891.0,297,6
6904,-66.0,66,0
6905,-78.0,78,0
6906,-81.0,81,0
6907,-93.0,93,0
6908,-751.0,256,5
6909,-90.0,90,0
6910,-368.0,170,2
6911,-572.0,176,4
6912,-90.0,90,0
6913,-97.0,97,0
6914,-357.0,159,2
6915,-134.0,134,0
6916,-85.0,85,0
6917,-68.0,68,0
6918,-270.0,171,1
6919,-103.0,103,0
6920,-77.0,77,0
6921,-115.0,115,0
6922,-74.0,74,0
6923,-892.0,298,6
6924,-181.0,181,0
6925,-115.0,115,0
6926,-111.0,111,0
6927,-56.0,56,0
6928,-1588.0,400,12
6929,-126.0,126,0
6930,-390.0,192,2
6931,-72.0,72,0
6932,-1291.0,400,9
6933,-106.0,106,0
6934,-147.0,147,0
6935,-94.0,94,0
6936,-739.0,244,5
6937,-382.0,184,2
6938,-389.0,191,2
6939,-80.0,80,0
6940,-364.0,166,2
6941,-636.0,240,4
6942,-456.0,159,3
6943,-71.0,71,0
6944,-132.0,132,0
6945,-159.0,159,0
6946,-131.0,131,0
6947,-130.0,130,0
6948,-87.0,87,0
6949,-119.0,119,0
6950,-76.0,76,0
6951,-115.0,115,0
6952,-94.0,94,0
6953,-109.0,109,0
6954,-99.0,99,0
6955,-335.0,137,2
6956,-98.0,98,0
6957,-144.0,144,0
6958,-76.0,76,0
6959,-620.0,224,4
6960,-1390.0,400,10
6961,-106.0,106,0
6962,-141.0,141,0
6963,-114.0,114,0
6964,-56.0,56,0
6965,-119.0,119,0
6966,-83.0,83,0
6967,-852.0,258,6
6968,-401.0,203,2
6969,-88.0,88,0
6970,-1390.0,400,10
6971,-98.0,98,0
6972,-119.0,119,0
6973,-1390.0,400,10
6974,-91.0,91,0
6975,-402.0,204,2
6976,-55.0,55,0
6977,-1291.0,400,9
6978,-91.0,91,0
6979,-61.0,61,0
6980,-39.0,39,0
6981,-119.0,119,0
6982,-109.0,109,0
6983,-88.0,88,0
6984,-98.0,98,0
6985,-86.0,86,0
6986,-120.0,120,0
6987,-263.0,164,1
6988,-111.0,111,0
6989,-324.0,126,2
6990,-295.0,196,1
6991,-60.0,60,0
6992,-85.0,85,0
6993,-1489.0,400,11
